"","PopNumber","PopName","Year","ML","ShelfNumber","ShelfPlacement","CorollaWidth","CorollaLength","Stress","measurementWave","Nectar","ID","ASD","cw_adj","cl_adj","asd_adj","brix_adj","normCW","normCL","normASD","normBrix","facYear","PopulationName","State","FieldType","Lat","Long","NumberIndsED50"
"1490","19","Mckinnon",2003,"3",13,2,60.59,56.04,0,2,1.2,"13.2",-5.74,1.31425298834033,1.11288258354812,10.6920535878143,0.402065327197216,2.08232543145795,0.513556672285966,-2.07737641909222,-0.84701829412646,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1491","19","Mckinnon",2003,"4",16,14,39.99,45.86,0,2,3.3,"16.14",-1.44,0.867419986858061,0.910720829434631,2.68232703248303,1.10567964979234,-0.863486224370835,-0.0773551547232748,-0.281502353571469,0.407804669141084,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1492","19","McKinnon",2012,"27",14,23,47.82,54.64,0,1,NA,"14.23",-2.68,1.03313165826363,1.08085040146317,3.86822006472492,NA,0.398395185401549,0.617383497827981,-0.827291696745833,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1493","19","Mckinnon",2003,"8",14,5,46.73,58.52,0,1,1.8,"14.5",-3.82,1.01361680384789,1.16213220537537,7.11561754450359,0.603097990795824,0.0721632057723928,0.581287875652212,-1.35412072441649,-0.474924383506424,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1494","19","Mckinnon",2003,"5",14,14,46.23,53.92,0,1,NA,"14.14",-2.9,1.00277134264687,1.07078210037321,5.40190860708387,NA,0.00173683203815594,0.439884142042466,-0.89748883576382,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1495","19","Mckinnon",2003,"4",14,17,46.37,52.64,0,1,NA,"14.17",-2.51,1.00580807178315,1.04536294072043,4.67544503578639,NA,0.0214404142525276,0.386443756027188,-0.728449846343837,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1496","19","Mckinnon",2003,"1",17,5,47.25,48.1,0,2,0.8,"17.5",7.52,1.02489608349696,0.95520435882699,-14.0077078363002,0.268043551464811,0.14557210951431,0.119259646438374,2.52730226673379,-1.43687410565289,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1497","19","Mckinnon",2003,"5",14,14,45.68,50.42,0,1,NA,"14.14",-1.79,0.990841335325737,1.00127658569765,3.33428151954487,NA,-0.0755503929860512,0.273375308119983,-0.421712593534318,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1498","19","Mckinnon",2003,"7",17,7,37.92,44.66,0,2,1.4,"17.7",3.64,0.822519777485813,0.886890367260153,-6.7803266654432,0.469076215063419,-1.14458921918985,-0.2081320757165,1.69375427152947,-0.681093396328334,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1499","19","Mckinnon",2003,"4",14,17,46.69,53.48,0,1,NA,"14.17",0.350000000000001,1.01274916695181,1.06204426424257,-0.651954487061849,NA,0.0665233372171088,0.422359320625785,0.270812424110995,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1500","19","Mckinnon",2003,"5",15,11,NA,NA,0,1,2.3,"15.11",NA,NA,NA,NA,0.770625210461331,NA,NA,NA,-0.11995018056019,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1501","19","Mckinnon",2003,"8",14,5,NA,NA,0,2,2.4,"14.5",NA,NA,NA,NA,0.804130654394433,NA,NA,NA,-0.0840730836971764,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1502","19","Mckinnon",2003,"7",17,18,47.53,43.01,0,2,0.9,"17.18",-1.09,1.03096954176953,0.854123481770246,2.03037254542118,0.301548995397912,0.185169354558301,-0.425342920199083,-0.148721495368668,-1.35355185119078,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1503","19","McKinnon",2012,"32",2,20,51.67,62.47,0,1,5.4,"2.20",-1.74,1.11630934300464,1.23573800474751,2.51145631067961,1.67481931747475,0.583735512438449,1.67706516738044,-0.428672694001418,1.04107766144462,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1504","19","Mckinnon",2003,"5",15,8,52.6,58.69,0,1,NA,"15.8",NA,1.14094251834794,1.16550818751676,NA,NA,0.910299909021857,0.58533211986001,NA,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1505","19","Mckinnon",2003,"8",15,10,42.2,51.16,0,1,NA,"15.10",-4.62,0.915356925366596,1.01597203737191,8.60579922921637,NA,-0.560034027164624,0.31430008744816,-1.66017062963969,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1506","19","Mckinnon",2003,"5",15,11,43.7,54.34,0,1,1.2,"15.11",0.760000000000002,0.947893308969674,1.07912276213428,-1.41567260047715,0.402065327197216,-0.352179514952541,0.455844490421655,0.410492107732691,-0.84701829412646,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1507","19","Mckinnon",2003,"6",18,8,42.03,43.78,0,2,2,"18.8",2.91,0.911669468558247,0.86941469499887,-5.42053587814277,0.670108878662027,-0.5834956171222,-0.317996891352438,1.36448874817033,-0.311469289368747,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1508","19","McKinnon",2012,"18",3,2,45.26,53.97,0,1,2.2,"3.2",0.41,0.977823899059218,1.0675969283852,-0.591779935275081,0.682333796008233,0.217018873961763,0.523279185244727,0.363817865397462,-0.214384903089873,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1509","19","Mckinnon",2003,"1",18,14,38.45,48.21,0,1,NA,"18.14",-1.3,0.834015966358901,0.957388817859651,2.42154523765829,NA,-1.07291123766445,0.127578498698393,-0.23257434083367,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1510","19","McKinnon",2012,"6",10,19,38.01,41.37,0,2,3.2,"10.19",1.66,0.821190596624854,0.818352509306941,-2.39598705501619,0.99248552146652,-0.816271192804052,-1.36973982353182,0.926357756699173,0.328830311646456,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1511","19","McKinnon",2012,"20",15,13,36.06,45.15,0,2,2.1,"15.13",2.19,0.77906163941837,0.893125835030418,-3.16097087378641,0.651318623462404,-1.34279467445008,-0.774756485531495,1.1585570824063,-0.294313289581477,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1512","19","Mckinnon",2003,"7",1,1,47.81,54.11,0,1,NA,"1.1",-2.38,1.03704300004211,1.07455525688417,4.43329051202055,NA,0.224814869056284,0.447194745453725,-0.652688206542576,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1513","19","Mckinnon",2003,"7",19,7,30.48,52.75,0,2,3,"19.7",-3.35,0.661139314814546,1.04754739975309,6.24013580473481,1.00516331799304,-2.12779327324396,0.391340038597107,-1.06032150728355,0.173006184801235,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1514","19","Mckinnon",2003,"1",18,14,25.71,32.29,0,1,NA,"18.14",-1.71,0.557673614956758,0.641238019678243,3.18526335107359,NA,-2.73311210737152,-4.3513941650296,-0.377131970050083,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1515","19","Mckinnon",2003,"6",18,3,NA,NA,0,1,0.7,"18.3",NA,NA,NA,NA,0.234538107531709,NA,NA,NA,-1.51814351057054,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1516","19","Mckinnon",2003,"4",6,12,NA,NA,0,1,2.2,"6.12",NA,NA,NA,NA,0.73711976652823,NA,NA,NA,-0.16661665030016,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1517","19","McKinnon",2012,"32",12,20,55.78,48.71,0,1,NA,"12.20",1.31,1.20510422203984,0.963547274071576,-1.89080906148867,NA,0.709486036107058,-0.236789744590023,0.790906585389648,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1518","19","McKinnon",2012,"13",12,22,58.34,46.67,0,1,2,"12.22",-3.34,1.26041198124425,0.92319341574462,4.82084142394821,0.620303450916575,0.764055826399503,-0.542559067175249,-1.14401879002392,-0.437102468686399,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1519","19","McKinnon",2012,"36",9,11,38.1,45.44,0,1,NA,"9.11",-3.13,0.823135010034384,0.898862412929838,4.51773462783172,NA,-0.795632894597339,-0.730157396375655,-1.06143934558256,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1520","19","McKinnon",2012,"20",15,13,49.25,45.5,0,2,1.9,"15.13",-1.23,1.06402622688172,0.900049291115925,1.77533980582524,0.589288278370746,0.477279224495443,-0.720947783736995,-0.196084413507551,-0.575704675100676,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1521","19","Mckinnon",2003,"7",1,1,NA,NA,0,2,0.2,"1.1",NA,NA,NA,NA,0.0670108878662027,NA,NA,NA,-1.84301628271088,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1522","19","Mckinnon",2003,"7",1,1,49.44,60.48,0,1,NA,"1.1",5.73999999999999,1.07239920355745,1.20105529359369,-10.6920535878143,NA,0.456555330898757,0.624004886874087,2.07737641909222,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1523","19","McKinnon",2012,"6",10,19,46.67,41.74,0,2,0.6,"10.19",2.27,1.00828637580852,0.825671591454477,-3.27644012944984,0.186091035274972,0.324109031363242,-1.31033198880052,1.18083529109149,-1.52787647586593,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1524","19","McKinnon",2012,"32",2,20,39.44,52.49,0,2,NA,"2.20",0.829999999999998,0.852085165242942,1.03832059979505,-1.19799352750809,NA,-0.519498100793184,0.313314361485149,0.54471553615402,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1525","19","Mckinnon",2003,"2",1,9,38.49,49.58,1,1,4,"1.9",-3.31,0.834883603254983,0.984595262175513,6.16562672049917,1.34021775732405,-1.06749324646569,0.222425912485629,-1.02836815340162,0.644481914523707,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1526","19","Mckinnon",2003,"4",14,17,NA,NA,0,2,5.2,"14.17",NA,NA,NA,NA,1.74228308452127,NA,NA,NA,1.11155005209208,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1527","19","McKinnon",2012,"13",19,20,35.05,42.51,0,1,2.8,"19.20",-4.47,0.757241000044755,0.840903194842593,6.45184466019417,0.868424831283205,-1.6877046093412,-1.18753778430264,-1.58879083407102,0.0541820477949194,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1528","19","Mckinnon",2003,"2",10,14,43.78,42.33,0,1,NA,"10.14",1.88,0.949628582761838,0.840619553204709,-3.50192695907506,NA,-0.341051985736164,-0.529974936150811,0.947889815798479,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1529","19","Mckinnon",2003,"8",5,13,41,53.2,0,2,NA,"5.13",-2.85,0.889327818484134,1.05648382306852,5.30877225178932,NA,-0.725223479434959,0.410757206341029,-0.867115936975475,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1530","19","Mckinnon",2003,"6",4,22,52.87,62.83,0,1,5.6,"4.22",1.1,1.14679906739649,1.24772328201871,-2.04899981648009,1.87630486025368,0.949336220788241,0.665546397162777,0.587824278208972,1.24609282608266,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1531","19","Mckinnon",2003,"1",17,5,50.15,49.51,0,2,1,"17.5",8.43,1.08779975846291,0.983205151882002,-15.702789502661,0.335054439331014,0.557995691896539,0.217947671320354,2.64330184746527,-1.15136710817293,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1532","19","Mckinnon",2003,"7",17,7,49.79,56.12,0,2,4.2,"17.7",-2.69,1.07999102639817,1.11447128102642,5.01073591484676,1.40722864519026,0.506523759811007,0.516024217772933,-0.82011409577921,0.776953967017535,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1533","19","Mckinnon",2003,"2",3,4,NA,NA,0,2,8.8,"3.4",NA,NA,NA,NA,2.94847906611292,NA,NA,NA,2.10632790017341,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1534","19","Mckinnon",2003,"8",2,22,55.71,35.22,0,1,NA,"2.22",3.7,1.20840128701832,0.699424064820927,-6.89209029179666,NA,1.36240779211324,-2.55570545196756,1.71128824858723,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1535","19","McKinnon",2012,"27",8,9,39.41,45.73,0,2,2.2,"8.9",-5.07,0.851437027439765,0.904598990829258,7.3178640776699,0.682333796008233,-0.525091940618299,-0.685700398232989,-1.81026881499128,-0.214384903089873,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1536","19","Mckinnon",2003,"7",17,18,28.83,39.87,0,2,0.2,"17.18",0.739999999999998,0.62534929285116,0.791767105747029,-1.37841805835933,0.0670108878662027,-2.33957069278981,-1.00411576853363,0.394869439737103,-1.84301628271088,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1537","19","McKinnon",2012,"30",8,19,49.38,55.71,0,2,0.2,"8.19",-1.88,1.06683482402882,1.10201639578172,2.71352750809061,0.0620303450916575,0.48379937948302,0.7664809691862,-0.486930022432437,-1.91450582505556,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1538","19","McKinnon",2012,"32",2,12,58.57,66.94,0,1,3,"2.12",2.03,1.26538103773527,1.32416042961099,-2.93003236245955,0.930455176374862,0.76829329713331,2.25231429448664,1.07469520606037,0.204499781194164,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1539","19","Mckinnon",2003,"2",17,6,32.75,35.46,0,2,1.4,"17.6",3.42,0.710377708667204,0.704190157255823,-6.37052670214719,0.469076215063419,-1.83256122098144,-2.44453210338651,1.54167450908233,-0.681093396328334,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1540","19","McKinnon",2012,"36",4,16,32.96,42.3,0,2,0.8,"4.16",-1.95,0.712087399756779,0.836749121191288,2.81456310679612,0.24812138036663,-2.61786751816052,-1.22091604180749,-0.516677699451246,-1.4516284695911,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1541","19","McKinnon",2012,"30",12,23,52.18,46.34,0,2,NA,"12.23",-1.48,1.12732768565864,0.916665585721142,2.13618122977346,NA,0.602622817113817,-0.592645184433232,-0.324064256421901,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1542","19","Mckinnon",2003,"8",5,13,37.18,39.26,0,2,1.2,"5.13",-4.68,0.806468494908295,0.779653287475003,8.71756285556983,0.402065327197216,-1.24432131430326,-1.15021958173709,-1.72936470718297,-0.84701829412646,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1543","19","McKinnon",2012,"18",7,5,NA,NA,0,1,3,"7.5",NA,NA,NA,NA,0.930455176374862,NA,NA,NA,0.204499781194164,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1544","19","McKinnon",2012,"13",6,3,54.28,58.02,0,1,3,"6.3",-4.42,1.17269733188101,1.14771120594607,6.37967637540453,0.930455176374862,0.669985046445373,1.08355773848254,-1.56285503229996,0.204499781194164,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1545","19","Mckinnon",2003,"6",4,22,53.93,62.34,0,1,3,"4.22",0.700000000000003,1.16979144514267,1.23799250996413,-1.3039089741237,1.00516331799304,1.10298717290839,0.657636113622974,0.361708617677353,0.173006184801235,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1546","19","McKinnon",2012,"32",18,7,51.05,55.48,0,2,3,"18.7",-0.0300000000000011,1.10291449507232,1.09746669606838,0.043300970873788,0.930455176374862,0.559245177496957,0.734553626917255,0.219055421420696,0.204499781194164,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1547","19","Mckinnon",2003,"7",19,7,NA,NA,0,2,0.4,"19.7",NA,NA,NA,NA,0.134021775732405,NA,NA,NA,-1.70188344674153,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1548","19","Mckinnon",2003,"4",6,12,39.48,50.52,0,2,NA,"6.12",0.459999999999997,0.856357616433014,1.00326245754552,-0.85685446870985,NA,-0.933029276358977,0.279113179497015,0.296522783364642,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1549","19","Mckinnon",2003,"8",5,13,NA,NA,0,1,3,"5.13",NA,NA,NA,NA,1.00516331799304,NA,NA,NA,0.173006184801235,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1550","19","McKinnon",2012,"6",10,19,49.54,39.55,0,2,1.4,"10.19",0.639999999999997,1.07029155897909,0.782350537662304,-0.923754045307439,0.434212415641602,0.491686810154062,-1.66590806218474,0.44723066840963,-0.823024911500284,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1551","19","Mckinnon",2003,"4",6,12,47.38,53.31,0,2,NA,"6.12",-3.55,1.02771590340923,1.05866828210118,6.61268122591301,NA,0.163950527436268,0.415358000361086,-1.23964498965608,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1552","19","McKinnon",2012,"18",7,5,NA,NA,0,1,2,"7.5",NA,NA,NA,NA,0.620303450916575,NA,NA,NA,-0.437102468686399,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1553","19","McKinnon",2012,"20",18,22,43.6,62.15,0,2,1.6,"18.22",-5.47,0.941960273950109,1.22940798775505,7.89521035598705,0.49624276073326,0.0630060506164452,1.63510627380566,-1.94051699436422,-0.689131147209014,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1554","19","Mckinnon",2003,"5",15,8,45.07,42.11,0,2,4.6,"15.8",2.59,0.977609872660485,0.836250635139388,-4.82446320425766,1.54125042092266,-0.161044073285999,-0.565983392261077,1.23521964881035,0.905578242964088,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1555","19","Mckinnon",2003,"7",1,1,NA,NA,0,2,0,"1.1",NA,NA,NA,NA,0,NA,NA,NA,-2.19066958102797,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1556","19","McKinnon",2012,"30",8,19,53.11,60.03,0,1,1.5,"8.19",-2.35,1.14741995755712,1.18747162517998,3.39190938511327,0.465227588187431,0.634393787810314,1.35435630835156,-0.697004941961858,-0.744142742220168,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1557","19","Mckinnon",2003,"5",15,11,47.02,45.18,0,2,2,"15.11",1.02,1.01990717134449,0.897216900869094,-1.89998164800881,0.670108878662027,0.11308207028059,-0.148953907130606,0.54434091493561,-0.311469289368747,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1558","19","McKinnon",2012,"6",10,19,48.81,44.64,0,1,NA,"10.19",-3.21,1.05452020576846,0.883037370448679,4.63320388349515,NA,0.454443146354858,-0.85353821428403,-1.10523379670706,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1559","19","McKinnon",2012,"13",6,3,42.67,51.91,0,2,NA,"6.3",-6.08,0.921868002051632,1.02684744399621,8.77566343042071,NA,-0.0394674118096399,0.230224700958851,-2.11559025764592,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1560","19","Mckinnon",2003,"7",1,1,NA,NA,0,2,2,"1.1",NA,NA,NA,NA,0.670108878662027,NA,NA,NA,-0.311469289368747,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1561","19","Mckinnon",2003,"3",9,8,48.67,50.56,0,2,NA,"9.8",-4.67,1.05569719330787,1.00405680628467,8.69893558451092,NA,0.346882683493536,0.281389702382072,-1.71128824858723,NA,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1562","19","Mckinnon",2003,"2",3,4,NA,NA,0,2,4.1,"3.4",NA,NA,NA,NA,1.37372320125716,NA,NA,NA,0.707812059248756,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1563","19","McKinnon",2012,"20",8,8,54.29,57.86,0,1,5.7,"8.8",1.45,1.1729133778154,1.14454619744983,-2.09288025889968,1.76786483511224,0.670270040440435,1.06180152018835,0.853965571461596,1.10292041363967,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1564","19","McKinnon",2012,"27",8,9,52.08,60.06,0,1,2.6,"8.9",-2.22,1.12516722631472,1.18806506427302,3.20427184466019,0.806394486191547,0.599004876944033,1.35836345651369,-0.617929482474435,-0.0232116052123849,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1565","19","McKinnon",2012,"6",12,15,NA,NA,0,2,1.2,"12.15",NA,NA,NA,NA,0.372182070549945,NA,NA,NA,-0.995600185841957,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1566","19","McKinnon",2012,"6",4,21,42.83,51.73,0,1,NA,"4.21",2.03,0.925324737001907,1.02328680943795,-2.93003236245955,NA,-0.0209000112566113,0.204343970391579,1.07469520606037,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1567","19","McKinnon",2012,"36",17,4,29.79,38.4,0,2,2.9,"17.4",-2.98,0.643600838554443,0.759602039095638,4.30122977346278,0.899440003829034,-4.89595553528351,-1.85657226504062,-0.961456136909051,0.112415675117891,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1568","19","McKinnon",2012,"6",10,19,47.87,44.22,0,1,NA,"10.19",-1.65,1.03421188793559,0.87472922314607,2.38155339805825,NA,0.40139120142808,-0.918755829419564,-0.387944911546738,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1569","19","McKinnon",2012,"13",12,22,NA,NA,0,2,2.4,"12.22",NA,NA,NA,NA,0.74436414109989,NA,NA,NA,-0.110469500295907,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1570","19","McKinnon",2012,"6",4,21,NA,NA,0,2,4.1,"4.21",NA,NA,NA,NA,1.27162207437898,NA,NA,NA,0.612626311140735,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1571","19","McKinnon",2012,"36",4,16,39.86,56.94,0,2,1,"4.16",-4.03,0.861159094487416,1.1263473985965,5.81676375404531,0.310151725458287,-0.443735537407032,0.936115222153753,-1.37571844498206,-1.26244105678619,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1572","19","McKinnon",2012,"36",9,11,39.19,48.32,0,1,NA,"9.11",-1.85,0.846684016883137,0.955832565862011,2.67022653721683,NA,-0.566884850136636,-0.294743293117548,-0.478510369635089,NA,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1573","19","McKinnon",2012,"20",8,8,52.07,53.45,0,2,2.1,"8.8",1.24,1.12495118038032,1.05731065077244,-1.78977346278317,0.651318623462404,0.59864084967247,0.449839702965438,0.745607857712619,-0.294313289581477,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1574","19","McKinnon",2012,"27",8,9,47.26,53.14,0,2,1.2,"8.9",-3.4,1.02103308593766,1.05117844681099,4.90744336569579,0.372182070549945,0.363546794403726,0.405888427101499,-1.18839296993159,-0.995600185841957,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1575","19","Mckinnon",2003,"2",10,14,NA,NA,0,2,0,"10.14",NA,NA,NA,NA,0,NA,NA,NA,-2.19066958102797,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
"1576","19","McKinnon",2012,"13",6,3,55.2,61.95,0,1,4.2,"6.3",-3.17,1.19257355784509,1.22545172713476,4.57546925566343,1.30263724692481,0.694959065039051,1.60882709373798,-1.08139448428471,0.640873401681145,"2012","mckinnon","NC","Corn",34.508193,-78.70899,106
"1577","19","Mckinnon",2003,"5",13,12,55.08,50.9,0,2,1.4,"13.12",-1.94,1.19473600590503,1.01080877056744,3.61369058542852,0.469076215063419,1.27039146255516,0.30031887886728,-0.492548434016438,-0.681093396328334,"2003","mckinnon","NC","Corn",34.508193,-78.70899,106
